,SEX,RAC1P,Error
1374306,1.0,1.0,0.05011409493132823
1632350,1.0,1.0,0.09617030003117205
1128059,1.0,1.0,0.0074210569814623616
1075710,1.0,2.0,0.0807619297322907
693803,2.0,1.0,0.08673333161214855
238651,1.0,1.0,0.010768161052236068
81821,2.0,1.0,0.11926039537113277
41103,2.0,1.0,0.002947668019042898
422276,2.0,1.0,0.14150689923934556
1199423,2.0,9.0,0.1025055505975946
1515649,1.0,1.0,0.02866371336268807
673269,1.0,1.0,0.04587522051913773
1369184,1.0,1.0,0.0032532268835840546
1032236,1.0,1.0,0.054563351066323776
497083,1.0,9.0,0.12689398838882146
1341173,1.0,1.0,8.91478562341374
1027661,2.0,1.0,0.0011867639290202153
1270765,1.0,1.0,2.3526952404620673
984532,1.0,1.0,0.5821203676582336
1392194,2.0,1.0,0.060525727785196194
1620965,1.0,1.0,0.49986062048778834
234336,1.0,1.0,1.2334315844605896
73330,1.0,1.0,0.09423112618943595
1330838,2.0,1.0,0.04788378684366513
1446095,1.0,1.0,0.04537313929541488
1075773,2.0,1.0,0.007529719494344139
630775,1.0,1.0,0.0017160563613389656
221385,1.0,1.0,0.016587245732031717
715983,1.0,1.0,0.24410808985871435
202465,1.0,9.0,0.45319562578786526
760265,2.0,1.0,2.496139928535026
1657774,1.0,8.0,0.0008461648742936501
1425603,1.0,1.0,0.05621107222041672
974057,1.0,1.0,0.06557546751371827
1011359,2.0,1.0,0.005669469167717928
151011,1.0,1.0,1.1321801223057542
337749,1.0,1.0,0.30243615298605625
213489,2.0,1.0,0.03823054832661832
1450039,2.0,1.0,0.008985440179392571
860072,2.0,1.0,0.06879916578463866
942278,1.0,1.0,0.003655270254856617
1231198,1.0,1.0,0.009800701759150068
1300014,2.0,1.0,0.13489222560725547
713816,2.0,1.0,0.005968179618168498
487637,2.0,1.0,6.429802745376994e-05
797785,2.0,1.0,0.3669425206100813
1480959,2.0,2.0,0.16091014255791336
682446,1.0,1.0,0.019461664836477956
1364187,2.0,2.0,0.005321140668941599
1190793,1.0,1.0,0.05711548637697911
781025,2.0,1.0,0.04860824600161928
480678,1.0,7.0,0.15960047269384786
867462,1.0,1.0,0.0320349993680646
1619239,1.0,1.0,0.011311826229867785
361040,2.0,1.0,0.2051778034659204
1638324,1.0,1.0,0.011304696090800873
1157580,1.0,1.0,1.4314993445423976
428948,1.0,2.0,0.07854689111714047
1029848,1.0,1.0,0.16530574348563498
502745,1.0,1.0,0.09033808262697915
550452,1.0,1.0,0.01582515566034033
714209,2.0,1.0,0.06544019210569996
806910,1.0,1.0,0.0009558417879708444
1069507,1.0,1.0,0.5154174467739047
395050,2.0,1.0,0.4101796170055843
644846,1.0,1.0,0.008408906831994826
1310067,1.0,1.0,0.046817652630504594
336088,2.0,1.0,0.10814968550032249
391916,1.0,1.0,0.40804113655879776
620066,2.0,6.0,0.252572285541035
1188062,1.0,1.0,0.023679684433978932
504614,1.0,1.0,0.009292333650595612
1581567,2.0,9.0,0.08365586546451816
279284,1.0,1.0,0.19951968845966864
270661,2.0,1.0,0.0005366152123598024
764469,2.0,1.0,0.19133370229601526
337509,1.0,1.0,0.03104231428060294
172398,1.0,8.0,0.002645566421712459
1226443,1.0,1.0,0.5877228932803258
602771,2.0,1.0,0.003309774966104211
1171336,1.0,1.0,0.37879823253398465
1154870,2.0,1.0,0.1873773350406342
1261370,1.0,1.0,0.05125289371141392
989866,1.0,1.0,0.0064938130529844824
1146348,2.0,1.0,1.516817980192851
961223,1.0,1.0,0.06428924277468814
990589,1.0,2.0,0.16527403061261428
796439,2.0,5.0,0.7690175237445133
703429,1.0,8.0,0.01079153612193824
1543368,1.0,1.0,0.0009099107179207061
544141,2.0,1.0,0.038975136674850835
241930,2.0,1.0,0.00510832038369441
930661,2.0,1.0,0.0008987759666438413
1615602,1.0,1.0,0.22783728752802176
72166,2.0,1.0,0.004435281730650787
1290554,2.0,1.0,0.2934602369321853
249140,1.0,8.0,0.018319665251566128
1254486,1.0,1.0,0.020721116056765874
1640869,1.0,1.0,0.11836895071035548
1649898,2.0,1.0,1.263829449594208
1031861,1.0,1.0,0.0011385822792040414
246994,2.0,1.0,0.06851650046721354
233408,1.0,9.0,2.117365760955678
1258941,1.0,1.0,0.45753187892244135
773869,2.0,1.0,0.01474425657839284
579901,1.0,1.0,0.02979478218958703
1372517,1.0,1.0,0.009758612532454197
419848,1.0,1.0,0.17762612863882946
1394713,2.0,1.0,0.06233550815615282
294462,1.0,1.0,0.09175247954372114
747106,1.0,1.0,0.20802900795587664
231981,1.0,8.0,0.027195731165128502
267517,1.0,1.0,0.5582270061869743
419184,2.0,1.0,0.0830576807034757
315660,1.0,1.0,0.03955364340110075
1277437,1.0,1.0,0.10092427940259886
1356980,2.0,1.0,0.006342452948237922
1026048,2.0,1.0,0.38440303530009445
908287,1.0,1.0,0.010915998305909806
698377,2.0,2.0,0.00041239560356047886
1094110,1.0,1.0,0.020344030016090968
445469,2.0,2.0,0.020465157914343866
658960,1.0,2.0,0.00022950303766636855
693883,2.0,1.0,0.19889944402006707
666272,2.0,1.0,0.09070132320498824
1215952,2.0,1.0,0.13090799322834387
1500288,2.0,2.0,0.2584101345357209
534855,2.0,9.0,0.12526013895309895
1282702,2.0,1.0,0.0996286950705754
1116395,2.0,1.0,0.00912796847622677
1031083,1.0,6.0,0.16402338282755208
1216141,1.0,6.0,0.1260521926264753
504812,1.0,6.0,0.19802476644445557
995685,1.0,6.0,0.0003044499760901826
770925,1.0,1.0,0.06944000781016077
1173391,2.0,1.0,0.016063429552121717
339288,1.0,1.0,0.013597180686612096
60560,2.0,2.0,2.3120530969801387
181595,1.0,6.0,0.07473839034975994
1077564,2.0,1.0,0.014217132772413007
875230,1.0,1.0,0.1184328501170957
642808,1.0,1.0,0.29783147480057326
164106,2.0,1.0,0.0028935286058219636
1307376,2.0,1.0,0.03777114136721537
278090,1.0,1.0,0.07449663578158434
829686,1.0,1.0,0.2733946567858253
1613904,2.0,1.0,0.04489822708101058
387456,1.0,1.0,0.07604602490741943
182493,1.0,1.0,0.008251294380066599
910986,2.0,1.0,0.0055192684051984095
925507,1.0,1.0,0.2296863746072098
372867,1.0,1.0,4.445328508356999e-05
939362,1.0,1.0,0.06661645914197335
282627,2.0,1.0,0.0023034889514627417
1462570,2.0,1.0,0.1702207181033166
1585598,1.0,1.0,0.018358089957977348
738902,2.0,1.0,0.01685153911371677
1130101,1.0,1.0,1.9183787169844218
1026336,1.0,1.0,0.2988668021940841
1388812,1.0,8.0,0.33562521740605783
53435,2.0,1.0,0.1707615378669893
1435739,2.0,1.0,0.007927745964244991
588678,1.0,1.0,0.015672096873588007
1497270,2.0,2.0,9.931712149303064e-05
719774,2.0,1.0,0.022936640157113313
155228,2.0,8.0,0.11201425807889054
877422,2.0,1.0,0.07246831686838955
47822,1.0,1.0,0.09679074018005744
179052,2.0,1.0,0.1014199788866609
637084,1.0,1.0,0.046550992790888084
1609818,1.0,1.0,0.8290735967743169
1576751,2.0,1.0,0.04402444331177117
1563544,1.0,1.0,0.29558637688674505
468193,1.0,1.0,0.10746480911290823
789960,1.0,1.0,0.1414891248779981
1609133,1.0,1.0,0.14124477864566637
1570305,1.0,1.0,0.0006209916974926658
1427216,1.0,1.0,0.2882580162771661
489117,2.0,1.0,0.05007354194847743
742520,1.0,1.0,0.428340466329575
598719,1.0,1.0,0.032457239733458015
1383330,1.0,1.0,0.18066462874668487
1040029,2.0,1.0,0.08684596803920984
1017728,2.0,1.0,0.42795175909419614
418964,1.0,3.0,0.018677987383976868
208642,2.0,1.0,0.058864706589796104
1227661,2.0,1.0,0.0005853776521452576
163129,2.0,1.0,0.2584619978474424
841316,1.0,6.0,0.013341023132722398
626319,1.0,1.0,0.009667997170844782
1445097,1.0,1.0,0.07547646822895807
190364,2.0,6.0,1.1385789332749527
1614886,2.0,1.0,0.44591781368940797
175977,1.0,8.0,0.06623312215042838
1575959,1.0,1.0,0.2893511208732681
528580,1.0,2.0,0.021003846016297067
427039,2.0,1.0,0.04353397343065048
1129410,2.0,1.0,0.0009573745822998
1278035,2.0,1.0,0.10027784609887729
27668,2.0,1.0,0.13015186625708625
580830,2.0,1.0,0.0033436903258448774
74968,2.0,1.0,0.0499086889811324
997513,1.0,6.0,0.002119688883707112
1089673,1.0,2.0,4.5744445236770413e-05
191013,2.0,1.0,0.04170340787712429
1029709,1.0,1.0,0.015593005950354056
1548517,2.0,1.0,0.11068189155378845
114594,1.0,1.0,0.499559344770253
846026,2.0,1.0,0.0003871952129218554
363929,1.0,1.0,2.9715073194198296
1493190,2.0,2.0,1.2282066036488147e-05
423761,1.0,1.0,0.0019399780297482709
1578175,2.0,1.0,0.01090033554690518
1229760,2.0,1.0,0.1749174314083862
811366,2.0,1.0,0.007648062916859359
386268,1.0,1.0,0.17390171883400277
223414,2.0,1.0,3.944058898008588
1486303,1.0,1.0,0.1479058046363956
1337059,2.0,1.0,0.189069145200418
1501751,1.0,1.0,0.0015327462058635649
1373748,2.0,1.0,0.0007225885119532708
426939,1.0,2.0,0.2575007020677778
1374271,1.0,1.0,0.12584744226100208
1364771,1.0,1.0,0.002844331854502934
813069,1.0,1.0,0.0026153452484361027
845056,1.0,1.0,1.8866844914263447e-05
693825,1.0,9.0,0.05176320066654405
873346,2.0,1.0,0.011132861519323706
680383,2.0,1.0,0.008179090634587553
1548503,2.0,6.0,0.17687781882360062
91313,1.0,6.0,0.036306001544737315
858934,1.0,1.0,0.2933443673735215
979061,1.0,2.0,0.00063657260174554
968910,1.0,1.0,0.09558928826409752
823506,2.0,1.0,0.5777359369187487
770720,2.0,1.0,0.02749067743325205
1506105,1.0,1.0,0.703456773156377
631372,1.0,1.0,0.026403753533657974
988901,2.0,2.0,1.6316292553449059
1035812,1.0,1.0,0.07184572257989273
1249269,1.0,1.0,0.009591637200982934
1523683,2.0,1.0,0.3566832475010266
902389,1.0,1.0,0.08272002488388049
445368,2.0,1.0,0.08721202179646817
534698,1.0,1.0,0.2158784831945266
455657,1.0,6.0,0.0068168370209386545
1194791,2.0,1.0,0.10819289847077111
196414,1.0,1.0,0.10626842174662478
911306,1.0,1.0,0.0013495355570251669
641561,2.0,2.0,0.008924961495791972
1097190,1.0,8.0,0.00012495399261245072
765038,2.0,1.0,0.21136647139996578
379612,2.0,6.0,1.2093124794648518
181316,1.0,1.0,0.025805361877045588
1550255,1.0,1.0,0.13173205896091017
1431737,2.0,9.0,0.1580413722713342
1463678,2.0,1.0,0.022381578714262617
1432743,2.0,1.0,0.0009111765081437975
296116,1.0,1.0,0.00839669308538188
779195,2.0,2.0,0.04635000375523778
1569982,2.0,1.0,0.3637400705044196
1044730,1.0,1.0,0.13296218754988634
780747,2.0,1.0,0.0943481616767894
504348,2.0,1.0,0.24398204134597493
57150,1.0,1.0,0.00843464193579181
378117,2.0,6.0,0.6318454315442662
1262404,1.0,1.0,1.070988609502394
62284,1.0,1.0,0.06916787790738263
756961,2.0,1.0,0.03084532497131772
1043959,2.0,6.0,0.10848685489738887
575363,2.0,1.0,0.14366740409509365
499365,2.0,1.0,0.5917509785070448
87805,1.0,8.0,0.0015265007700890937
710848,1.0,1.0,0.032652127489575945
1029316,2.0,1.0,0.00026244202865936773
302076,2.0,1.0,0.11171120712533486
1391874,1.0,8.0,0.08083889153395311
109111,1.0,6.0,0.08631211250007172
302051,2.0,1.0,0.039948877022154675
933595,1.0,1.0,0.635866329694464
1246837,1.0,1.0,0.2670125129582618
1371862,2.0,6.0,0.29902599851559136
1010856,2.0,1.0,0.010444223246887931
657007,2.0,2.0,0.040667667158590326
669713,2.0,1.0,0.00017931896922133877
507182,1.0,1.0,0.005777742403856377
1337721,2.0,9.0,0.018780543359106065
355516,1.0,1.0,0.020003291783208803
447741,1.0,1.0,0.2246537700150546
154935,1.0,1.0,0.19296252970591019
527664,2.0,9.0,0.15978544727527771
1633575,1.0,1.0,0.3084046024712825
1516677,1.0,1.0,0.228202298824759
17200,1.0,1.0,0.0008758027232903843
1530904,2.0,1.0,0.22266715082330152
148334,2.0,1.0,4.052225815842588
530562,1.0,1.0,0.17617219375520304
1117982,2.0,1.0,0.16337677051039515
1200422,2.0,1.0,0.005841803917877549
608568,2.0,1.0,0.07432709091890004
388140,1.0,1.0,0.025200781533339846
1464508,2.0,1.0,0.1731971046294589
1574728,1.0,1.0,0.07727740142191901
986230,1.0,1.0,0.25893038392390333
197699,2.0,1.0,0.0034205807696105644
130972,1.0,6.0,0.40200950735234847
715510,2.0,1.0,0.04173502902019564
418012,1.0,1.0,0.28987605354873897
1055379,1.0,2.0,2.3333721959580553e-05
1142989,2.0,1.0,0.012618340490178058
623520,1.0,1.0,0.08876483559923654
46484,1.0,1.0,0.3832609947745838
428070,1.0,1.0,0.0450428765216199
673278,2.0,1.0,0.009871228429744855
1013339,1.0,1.0,0.17895403785657493
821815,2.0,1.0,0.08456678055208462
668004,1.0,1.0,0.33058732660932466
1261471,2.0,1.0,0.006984188885558569
1356964,2.0,1.0,0.013038500903232123
249790,2.0,1.0,0.0015285477460250886
1391172,1.0,1.0,0.02460269664504293
488437,1.0,1.0,0.1215118443412632
1155771,2.0,2.0,0.3438805096945824
899679,2.0,8.0,1.501276384468475
1382926,1.0,1.0,0.22450032442205767
1121556,2.0,2.0,0.009779505815279798
91926,2.0,1.0,0.04416534950499296
108389,2.0,8.0,0.06261616728138732
660823,2.0,2.0,0.0225886544519707
988135,1.0,9.0,0.050125220897906296
658204,2.0,1.0,0.1468879321959999
278737,2.0,1.0,0.032881638259559275
896096,1.0,1.0,0.00028093339801502787
380184,2.0,1.0,0.10047850723472009
1146420,1.0,1.0,0.1275760921105298
850019,2.0,1.0,0.04028098343720234
1084524,2.0,1.0,0.24668545310003584
1065283,2.0,1.0,0.2561133907326849
44424,2.0,1.0,0.02251158572697749
1286037,2.0,1.0,0.006460737566344723
1259205,1.0,8.0,0.7394054398043453
34427,1.0,3.0,1.8716036275875136
999240,1.0,1.0,0.008576036043022293
558464,1.0,1.0,0.3090316942905623
875669,1.0,3.0,0.007820713424058346
358300,1.0,1.0,0.6211365288410751
1390553,2.0,1.0,0.06798627759962557
682092,2.0,1.0,0.054097532636351246
810938,1.0,1.0,0.0004943934520773787
75597,1.0,8.0,0.1753981100446511
1290317,2.0,1.0,0.01751925897408508
731293,1.0,1.0,0.4158380935380533
1062995,1.0,1.0,0.00020953408156440713
959627,2.0,1.0,0.05689427901003752
229081,1.0,8.0,0.0009324435108434117
1646436,1.0,1.0,0.015759175356349023
1486839,2.0,2.0,0.04401421657840126
117868,1.0,2.0,0.3301556305456766
280717,1.0,1.0,2.128754514715073e-05
492960,2.0,1.0,0.11500312453148814
686095,1.0,1.0,0.00043720964785245087
1137472,1.0,1.0,0.13639200990959752
406126,1.0,1.0,0.16723695129656577
47975,1.0,1.0,0.0787454876530382
1237514,1.0,1.0,0.041016669117363826
1179481,2.0,1.0,0.08405580175560476
107755,2.0,1.0,0.016038301585811487
617509,2.0,1.0,0.7529386369224268
766509,2.0,2.0,0.024937980981920915
1201672,2.0,1.0,0.09988899698406706
709637,2.0,6.0,0.3527881756189512
1534319,1.0,1.0,0.23663681788623236
592729,1.0,1.0,0.1435443972807124
969147,1.0,8.0,0.22024641536712697
139494,2.0,1.0,0.09864488942479588
1649668,2.0,1.0,0.43581975348501945
1106405,2.0,2.0,0.0912746782841335
782573,1.0,6.0,0.24344985270486277
585693,1.0,9.0,0.15094053932454418
598443,2.0,1.0,0.6833250245116173
396491,1.0,1.0,0.0007527807016985544
138431,1.0,1.0,0.022784917292039058
479239,1.0,6.0,0.013028234504659057
1646102,2.0,6.0,0.020489612473472384
1457101,2.0,1.0,0.043997242895260115
1657048,1.0,1.0,2.728558957900917
575117,2.0,1.0,0.08029848552236186
1183168,1.0,2.0,0.4834371574091143
1474974,2.0,1.0,0.06966355390617662
1057336,1.0,1.0,0.18059577527572523
744715,2.0,1.0,0.0224022721525147
1649145,2.0,1.0,0.0006878977543532651
675162,1.0,1.0,0.09473227614106425
567436,1.0,1.0,0.007608946907717967
291317,1.0,1.0,0.007975278248511235
1214972,1.0,1.0,0.016368592954727007
1048506,2.0,1.0,1.834577308662938
214212,1.0,6.0,0.005374491389180272
1178899,2.0,1.0,0.017756186365005637
635055,1.0,1.0,0.006259566556477703
1617218,2.0,1.0,0.06881639916872366
645060,1.0,1.0,0.059620211950453694
765661,1.0,1.0,0.4414055711666694
717404,2.0,1.0,0.00883791787153988
561988,1.0,1.0,0.46478425506913773
1653670,2.0,1.0,1.2765325290082217
1403750,1.0,1.0,0.08158236670559173
33882,1.0,1.0,0.020231792835514257
843689,1.0,2.0,0.6530172347722377
399444,1.0,2.0,0.02598296431902689
1212454,1.0,8.0,0.07773085593268567
783493,1.0,1.0,0.1121903999726383
142927,2.0,1.0,0.0447790545266664
302327,2.0,1.0,0.21559205434087395
327593,1.0,1.0,4.0936341660688395e-08
351700,1.0,1.0,0.006802520348464047
766029,1.0,1.0,0.014564442329914735
737082,1.0,1.0,0.0268991485580839
1132213,1.0,1.0,0.008258477393944703
656493,1.0,1.0,0.6249991444213459
1315565,1.0,2.0,0.0004265397270203293
650741,2.0,1.0,0.052227050977507475
1048655,2.0,1.0,0.18107224358190266
1082617,1.0,8.0,0.026133370807374573
103582,1.0,1.0,1.9955459649609764
1577246,2.0,6.0,0.016048932101131896
675864,2.0,6.0,0.69105751947865
1222444,1.0,1.0,0.031751027428295525
83010,2.0,1.0,0.020505730821262044
1557334,2.0,6.0,0.026120241034849237
1232479,2.0,1.0,0.6925891487845051
192006,1.0,2.0,0.06606445177364133
733706,2.0,1.0,0.00011993749515524692
1291895,2.0,1.0,0.04622105626707827
1083513,1.0,1.0,2.1571649856303754
1188586,2.0,6.0,0.3662398372591524
1166835,2.0,1.0,0.0034387257363074166
1662377,2.0,1.0,0.15399823548649644
1586981,1.0,1.0,0.04439300577403024
1400321,1.0,2.0,0.06975805417809804
1228835,1.0,1.0,0.27055500565846274
1019741,2.0,6.0,0.08505651533771495
452555,2.0,2.0,0.22712351779005804
497041,2.0,1.0,3.0831084865385896
668405,1.0,1.0,0.006232643437661564
666480,2.0,1.0,0.5156941513456119
349162,1.0,1.0,0.2925571849216801
638775,1.0,1.0,0.08145835266660895
662496,2.0,8.0,0.004207751329244744
474214,2.0,1.0,0.24741051752795196
1555989,1.0,1.0,0.00934375191592574
804956,2.0,1.0,0.05708934228165076
819844,1.0,1.0,0.03180258197159022
546165,1.0,1.0,0.006178510047642511
1424911,1.0,3.0,0.017010049785036837
1208702,1.0,9.0,0.15723061458284332
1406002,1.0,1.0,0.23728064840069396
1509340,1.0,1.0,0.01995015516325858
232274,2.0,1.0,0.020908910622134756
167685,2.0,1.0,0.44840280327685905
220407,2.0,1.0,0.15378283059107134
1591518,1.0,1.0,0.5702999229688098
1025016,1.0,1.0,0.09730427347040334
688201,2.0,2.0,0.006206008452456029
61294,2.0,1.0,0.4041456463942295
1231328,1.0,1.0,0.9982859745364824
1242858,1.0,1.0,0.042121963303202406
1302880,1.0,1.0,0.20689460443182564
59186,2.0,1.0,0.2755492231881281
1124671,1.0,1.0,0.04001983222195771
690736,1.0,2.0,7.46180339808646e-05
79422,1.0,1.0,0.03558227430960083
566358,2.0,1.0,0.06439407292533961
476934,1.0,1.0,0.02518529220864722
1300520,2.0,1.0,0.2530072034077737
118827,2.0,8.0,0.273766885015076
369056,2.0,1.0,0.011697341536830714
111374,1.0,1.0,0.045975467697253226
816804,2.0,1.0,0.005422186958662281
539490,2.0,1.0,0.10039207798262077
605738,2.0,1.0,0.00328985282565762
654792,2.0,1.0,0.010988255442245088
1051684,1.0,1.0,0.021014523578591838
823240,1.0,9.0,0.0074481037359737205
863977,2.0,1.0,0.0021417954191577373
520660,2.0,1.0,0.00011973384527791258
1254914,2.0,1.0,0.11981687883061214
391597,2.0,1.0,0.11867127961801349
1244303,2.0,1.0,0.5566246560444412
1209892,1.0,1.0,0.04121121137381228
1291634,2.0,1.0,0.5820080040490944
427428,2.0,1.0,0.00107844438005326
1324517,1.0,2.0,0.12859701304101237
310402,2.0,1.0,0.0037143190316293894
880857,1.0,1.0,0.015170724945734747
1070766,2.0,1.0,0.15207104371708874
18694,2.0,2.0,0.8786930963697034
1573980,2.0,1.0,0.1070521950878822
