,SEX,RAC1P,Error
396797,2.0,1.0,0.028340087327521843
1167473,2.0,1.0,0.029716134134521444
922503,1.0,1.0,0.0007702941800494355
63083,2.0,1.0,0.11886401445469241
143482,2.0,2.0,0.5151298080327537
397949,2.0,1.0,0.035084834619287165
633303,1.0,1.0,0.028319703639648818
912086,1.0,1.0,0.15372690873586792
887860,2.0,1.0,0.0332161497670754
1543253,2.0,1.0,0.024640803049847487
334252,2.0,1.0,0.001296425189639637
449608,1.0,1.0,0.1347839450160835
266792,2.0,1.0,0.045999219453342004
1024024,2.0,1.0,0.06821269944686162
107994,2.0,6.0,0.005338478860272791
574751,1.0,1.0,0.017463653298319764
654520,1.0,2.0,0.08270726259542742
590734,1.0,1.0,0.03640564123193408
275471,2.0,1.0,2.764408245691081e-05
923474,2.0,1.0,0.005838573367923284
561972,2.0,1.0,0.06623416677695496
1640491,1.0,1.0,0.04012673596217378
864981,2.0,1.0,0.008322911222845411
954370,1.0,1.0,1.2020848500156938
580170,2.0,1.0,0.016520422905163465
1499450,1.0,1.0,1.1432660927736942
1299778,1.0,1.0,0.8559534038289882
1342361,2.0,1.0,0.23351263231833524
216869,2.0,1.0,0.00800609144570895
694702,1.0,1.0,0.31931846765340904
1336579,1.0,1.0,0.4247106789489586
457880,1.0,1.0,0.23891771916550705
543800,2.0,1.0,0.02110875137938048
79819,2.0,1.0,5.121437200236987
389400,2.0,2.0,0.0989732615864488
1013918,1.0,1.0,0.029703606573860696
800086,1.0,6.0,0.012193824532605717
374844,2.0,2.0,0.0062071502023873905
244648,2.0,1.0,0.38933412108386656
851941,2.0,1.0,0.03193435654722568
24957,2.0,1.0,0.14162097225074702
1025770,2.0,2.0,0.03450002873976209
15337,2.0,1.0,0.00020043609925317959
1359453,2.0,1.0,1.8750440302894213
1331847,2.0,1.0,0.4567734840431787
1051300,2.0,1.0,0.049739220958883355
244570,2.0,8.0,0.03187712437666879
1582030,1.0,9.0,0.17745416453504137
185177,1.0,1.0,0.3476741879128933
231805,2.0,9.0,0.058067702139560536
764659,2.0,1.0,0.21738271496835598
1133939,2.0,1.0,0.11351735683889999
266173,2.0,3.0,0.08728141764145658
12304,1.0,2.0,0.019043845640028263
1231396,2.0,1.0,0.014450955579149175
1312362,2.0,1.0,0.001891016681385521
372151,2.0,1.0,0.014356756057004174
83850,1.0,1.0,0.18957449629123502
251967,1.0,1.0,0.1415201229006072
796610,2.0,1.0,0.16806145027728042
1152794,2.0,1.0,0.31926460682383095
821759,2.0,1.0,0.011976020965791487
532463,1.0,1.0,0.21785917873336294
1093751,2.0,1.0,0.8274435376966444
1116800,2.0,1.0,1.2016251780693397
1041999,2.0,1.0,0.14353988259216027
1206343,2.0,1.0,1.773024860838981
963152,2.0,3.0,0.5699419629930135
950601,1.0,1.0,0.26760959111078414
1341210,2.0,2.0,0.0011595159509395307
596198,2.0,1.0,0.23556653650854523
1031665,2.0,1.0,0.07801238803956793
168249,1.0,8.0,0.6103444495577398
343468,1.0,1.0,0.2579431560770387
844561,1.0,1.0,0.022441885468308807
737107,1.0,1.0,0.31679902636178786
312553,2.0,1.0,0.031171171845941245
589271,2.0,1.0,0.12178148804601777
1251251,1.0,1.0,0.020373231728962358
718655,1.0,1.0,0.12625578235683338
1347953,1.0,2.0,0.042943219763970496
1240622,1.0,1.0,0.042737583650398356
1154568,1.0,1.0,0.015193944243280594
1276764,1.0,1.0,0.004588533650281792
963241,2.0,1.0,0.0001414779775553369
1575995,1.0,1.0,1.2389573598363668
1661783,1.0,1.0,0.6901369746179993
1124140,2.0,1.0,0.10678352583926012
944843,1.0,1.0,0.1560898973767104
1259499,1.0,1.0,0.03518512128230017
958996,2.0,1.0,0.13443296292557333
357029,1.0,1.0,0.00015886826289051038
480709,2.0,6.0,0.0025637010772915757
1021877,2.0,1.0,0.0050006504896665345
77193,2.0,6.0,0.07976672436776523
453650,2.0,6.0,0.013951171824386939
1536443,2.0,1.0,0.7929766470477775
1080387,1.0,1.0,0.0005853827148819588
692182,2.0,2.0,0.01595844757431102
970718,2.0,1.0,1.3577570835005952
27946,2.0,1.0,0.03287847099375376
1586060,1.0,1.0,0.10532281638474913
600020,2.0,1.0,0.2002115016670437
637061,1.0,1.0,0.013953847717782134
697338,2.0,6.0,0.08530063872939787
69203,1.0,1.0,0.34635147688365575
678480,1.0,2.0,0.007304630863730984
852690,2.0,1.0,0.008397148102311852
774210,2.0,1.0,0.00028538093816447347
1103098,1.0,1.0,0.2964678825152127
152620,1.0,1.0,0.205940444238624
44477,2.0,1.0,0.0024941331093763443
673910,1.0,1.0,0.4690881094104204
1254465,1.0,1.0,0.02452741717024738
54043,2.0,1.0,0.007765438372321553
969149,1.0,1.0,0.5520077718577008
258653,1.0,6.0,0.14741554960079084
1481515,2.0,6.0,0.001002151022617252
478162,2.0,1.0,0.12548432935288467
181247,1.0,1.0,0.02206379003963361
944278,1.0,8.0,0.06132649358543135
759048,1.0,1.0,0.004165008560449851
780477,2.0,1.0,9.728140856476044e-05
344073,1.0,1.0,0.604104605343559
1136607,2.0,1.0,0.13269614127505439
464198,1.0,1.0,0.10488354202268652
1122638,2.0,1.0,0.0004935449944849886
798527,2.0,8.0,0.2202967199156882
662595,1.0,1.0,0.13154821082465862
1451421,2.0,1.0,0.11626195596235606
863609,1.0,1.0,0.028941675419522528
1188098,1.0,1.0,0.30080481396077663
1067409,1.0,8.0,0.1796531973400214
1562340,2.0,2.0,0.16500283010588562
1099133,1.0,1.0,0.6168591684646605
1294312,1.0,9.0,0.10573703817895334
2633,1.0,1.0,0.3775540251148548
578771,1.0,1.0,0.5102868246695111
1428951,1.0,1.0,0.1775485460635814
163308,1.0,8.0,0.19435554298016305
1201351,2.0,1.0,0.07403904421715456
1022846,2.0,1.0,0.014487057078170636
482186,1.0,1.0,2.1555842727223107
118216,2.0,1.0,0.0028530105577829943
537527,1.0,1.0,0.17329028063343135
185441,1.0,1.0,0.23419917914456798
454016,1.0,1.0,0.18430523411373276
467791,1.0,1.0,0.02399185887674812
902033,1.0,2.0,0.002743932801033151
1383892,2.0,1.0,0.03657808182719615
27229,1.0,1.0,0.14000324873170944
411372,1.0,1.0,0.22075402893247073
1571631,1.0,1.0,3.9408486110402676
1011207,2.0,1.0,0.02637174379502821
1521672,1.0,8.0,0.043107550128753176
343700,1.0,1.0,0.007630101882688291
663107,1.0,1.0,0.03724538644231884
232478,2.0,1.0,0.026787290517554734
758303,1.0,1.0,0.2583554318462611
1296764,1.0,1.0,0.00018395293405521968
383940,1.0,2.0,0.0008702763725460403
1035763,1.0,1.0,0.2157085785235312
1190320,2.0,1.0,0.0069631991398132545
942906,1.0,9.0,0.5810937303063545
29,1.0,2.0,0.0032504708419613245
164609,2.0,1.0,0.029119166050892025
1276409,1.0,1.0,0.036038766619380165
987126,2.0,2.0,0.0628624823088299
1353632,1.0,1.0,0.2624889213068863
1644963,2.0,1.0,0.08936459599657084
359416,1.0,1.0,0.033119043449327645
1087791,2.0,1.0,0.022304249649288038
689761,1.0,2.0,0.5094060488086829
728887,2.0,2.0,0.04610146863051196
741538,1.0,1.0,0.06742679706529378
207138,2.0,6.0,0.254496756807809
643050,2.0,1.0,0.2905667774194655
689293,1.0,1.0,1.2680722244072056
1085388,2.0,2.0,0.26279667932176626
1046875,2.0,6.0,0.2461063131160234
1431281,2.0,1.0,0.1014253961755949
682673,1.0,6.0,1.4860505784977491
188181,1.0,1.0,0.01616390387958704
1351220,2.0,1.0,0.09405610126504517
897354,2.0,8.0,0.5830997439406791
829755,1.0,1.0,0.0020611123501681466
578830,2.0,1.0,0.0015126858129271609
756268,2.0,1.0,0.15709001632094563
399300,2.0,1.0,0.05015169264393026
831019,1.0,1.0,0.01981965758669611
56274,2.0,1.0,0.05062244935662762
699958,2.0,1.0,1.0907223127415202
652413,2.0,1.0,0.04618536010925668
1157139,1.0,6.0,0.02001465443633999
683455,1.0,1.0,0.05292502951708377
1171874,2.0,2.0,1.4986267464920215
251811,1.0,8.0,0.005268254819117027
1405153,1.0,1.0,0.13867207670192896
927743,1.0,8.0,0.02208492331895175
1200010,1.0,8.0,1.2531287581290211
520414,2.0,1.0,0.0065779518207968015
1449650,1.0,1.0,0.030405029081221592
1193242,1.0,1.0,0.26878124031358197
1418477,2.0,1.0,0.11978573449356589
1510914,2.0,1.0,0.1345460255745268
1635491,1.0,1.0,0.0974986542078047
333042,1.0,2.0,0.1857788556109636
1260915,1.0,1.0,0.26797082950629597
817999,1.0,1.0,0.08274546714132609
1112578,2.0,1.0,0.030576708313263524
691680,1.0,1.0,0.41682524282666833
170000,1.0,6.0,0.04698118290957315
93779,1.0,9.0,0.6139561527741731
762451,2.0,1.0,0.3556378054678953
1393164,2.0,1.0,0.3745177998259832
1075165,1.0,1.0,0.03545215928814126
312847,2.0,1.0,0.21662641421464476
490935,2.0,2.0,1.3612230969502954
1632255,1.0,1.0,0.09145725361516095
674259,2.0,1.0,0.0012834631150467194
442576,1.0,1.0,0.016561099056025347
1315875,2.0,1.0,0.2231665852764619
176932,1.0,1.0,0.27068789667583276
679388,2.0,1.0,0.729887425701116
1610163,2.0,1.0,0.0009755534551099237
889987,1.0,1.0,0.09638397124234906
1016657,2.0,1.0,0.06773899551185379
499064,1.0,1.0,0.07491118359694417
1634283,2.0,1.0,0.5521570394270471
342692,1.0,1.0,0.08883703825080431
17329,2.0,1.0,0.32432918295433866
26945,1.0,1.0,0.002255655023107402
887769,2.0,1.0,0.08853339058126321
1567017,2.0,1.0,0.017496571912394135
1458076,2.0,1.0,0.08227068230799864
1330754,1.0,1.0,0.3127370094088701
1604409,2.0,3.0,0.14608042810112185
1053379,2.0,1.0,0.063275990663732
721972,1.0,1.0,0.0056757927281713685
453530,2.0,2.0,0.672459038656754
704774,1.0,1.0,0.04114772208434243
250356,1.0,1.0,1.070998001665312
57725,2.0,1.0,0.44443708315527053
1206045,2.0,1.0,2.595462303881691
539562,2.0,9.0,0.1991532560160134
836869,1.0,1.0,0.13287155995882652
898379,2.0,9.0,0.6285859971420159
430495,2.0,1.0,0.002177560629900751
879279,1.0,1.0,0.9797596004774918
1157892,2.0,1.0,0.02709109776020965
432127,1.0,1.0,0.2956582098200159
1186723,2.0,1.0,0.075144009318456
660451,2.0,1.0,0.0796027914832162
1135246,2.0,2.0,0.03122768745383986
907677,2.0,1.0,0.03375076555272122
837743,1.0,1.0,9.38508052102844e-05
617779,2.0,1.0,6.439980450242501e-05
1536686,1.0,1.0,0.3935647803901175
722524,1.0,1.0,0.4472143817145216
1327251,2.0,1.0,0.18570986735578665
704300,2.0,8.0,0.09200474452185238
440152,2.0,2.0,0.3182433606528358
365095,2.0,1.0,1.53787002457638
1034928,2.0,1.0,0.5224917432589673
475063,1.0,9.0,0.03580603859068884
653779,2.0,1.0,0.23413933352045418
1170892,2.0,2.0,1.0001851613124302
491296,1.0,1.0,0.07413329930317866
263524,2.0,1.0,0.5973473903883044
25713,1.0,1.0,0.0030427556940893835
1445461,1.0,2.0,8.778549111032588e-05
693622,2.0,1.0,0.06395705205236422
961580,1.0,2.0,0.017224114169562824
1342986,2.0,1.0,0.2072784745387636
730662,2.0,2.0,0.16036397878458009
974805,2.0,1.0,0.004484718240027428
243677,2.0,1.0,0.06675793279757183
222130,1.0,1.0,0.08906312915172401
1377649,2.0,1.0,0.0001970367701977019
520858,1.0,1.0,0.1573989597830369
802649,2.0,1.0,0.061711262385860395
898459,1.0,1.0,0.00014397667099231177
1549056,2.0,1.0,0.08721054106718319
977353,2.0,1.0,0.6975296359265627
743643,1.0,1.0,0.17523834187010517
78741,2.0,6.0,0.030778452238020917
115150,1.0,1.0,0.052314353607727494
858000,1.0,1.0,0.1151464354912173
378409,2.0,1.0,0.026880655331165387
1289485,1.0,1.0,0.0271864035164519
786947,1.0,1.0,0.0009136856588998057
1131347,1.0,1.0,1.5213477870000076
580227,2.0,1.0,0.051572555213688275
1600459,2.0,1.0,0.06077007322725699
381060,1.0,1.0,0.012324147283111462
912857,1.0,1.0,0.2896915820143762
289194,1.0,1.0,0.05487463798844883
1350892,1.0,1.0,0.0005356758616873056
1651761,1.0,1.0,0.0027064163795833185
1435971,2.0,1.0,0.1935625582631894
1414005,1.0,1.0,0.1434468424488194
116872,1.0,6.0,0.008118565726327872
1424835,2.0,2.0,0.5562444062332338
179917,2.0,1.0,0.040588356413022594
479641,2.0,6.0,0.028339781208251955
1609758,2.0,1.0,0.017963848677683837
1647528,1.0,1.0,0.32461704366566757
707423,1.0,6.0,0.062360022112821864
1182421,1.0,1.0,0.03728708588759488
1322393,1.0,1.0,0.0434524210743229
1269069,1.0,1.0,0.17379767083375644
805590,2.0,1.0,0.51520525563263
80229,1.0,7.0,0.0070548241359481715
625115,1.0,1.0,0.1294549789295359
1354488,1.0,1.0,0.0087888460455736
1551397,1.0,2.0,0.006985353653427868
1243153,1.0,1.0,0.01031301515567466
933934,1.0,1.0,0.08122119206939205
1245971,1.0,1.0,0.011902369512163198
153470,2.0,1.0,0.05212375673658745
1325505,2.0,2.0,0.14773606292756927
543869,2.0,1.0,0.189531071626185
405387,1.0,1.0,0.08392968726181588
1125359,2.0,1.0,5.5671476402535296e-05
1460951,2.0,1.0,0.1180511539317297
879030,1.0,1.0,0.08607338187730028
979584,1.0,2.0,0.0023642225646411594
1179870,2.0,1.0,0.0047289708939393
190330,1.0,8.0,0.22595898683225113
387252,1.0,1.0,0.023662158221114844
1138728,1.0,8.0,0.1264674130101408
1094759,2.0,1.0,0.08925353981801434
1328175,2.0,1.0,0.16559918981980723
663079,1.0,2.0,0.03884996201073343
417479,2.0,1.0,0.02097783767632803
535353,1.0,2.0,0.0011341582619703765
963789,1.0,1.0,1.0452256307426708e-05
1182087,1.0,1.0,0.09150958594361888
658128,2.0,1.0,0.01563154053101947
1170638,2.0,1.0,0.026205313639753633
1132016,2.0,1.0,1.788299895903743
1007892,1.0,1.0,0.04961638879058037
678418,1.0,1.0,0.026152118374021097
1403123,1.0,1.0,0.056341595729382576
846721,2.0,1.0,0.5151598799227388
1005326,1.0,1.0,1.1300822525883105
373126,2.0,1.0,0.21677000550795109
404566,1.0,1.0,0.000258947728074351
1469056,1.0,1.0,0.03276454577945904
327886,1.0,1.0,0.015125085716282167
334611,2.0,1.0,0.4037827486052498
361466,1.0,1.0,0.20213564615089713
785964,1.0,1.0,0.03209614299448377
1235364,2.0,1.0,0.020759486842039408
309717,1.0,1.0,0.9416625088836266
906519,1.0,1.0,0.582985083461157
831384,2.0,1.0,0.6868698155246823
735505,2.0,1.0,0.052758838723590114
883274,1.0,1.0,0.006755438814815547
233773,2.0,1.0,0.11398710958965053
1151560,1.0,1.0,0.8086880459269927
722695,2.0,1.0,0.0007138885214681771
503888,1.0,1.0,3.3040250808054528
1000688,2.0,1.0,0.026243625839868032
1279066,2.0,1.0,0.09544717522203562
1154848,1.0,1.0,2.8807612492636134
879897,2.0,1.0,0.017870197896445922
1462236,2.0,2.0,0.151282618606818
1647000,2.0,1.0,0.21620649757253108
1094364,1.0,6.0,2.326329342273481
1305835,1.0,2.0,0.005674276292710875
827170,1.0,6.0,0.007292808379344464
1528526,1.0,1.0,0.10689494656931085
1194049,1.0,1.0,0.00040370886293731277
900147,1.0,9.0,0.22614566255592697
1603270,2.0,1.0,1.6861657142971316
20883,2.0,1.0,0.10839847034290806
269538,1.0,1.0,0.0023296902614235748
1623438,2.0,1.0,0.3246547373590178
1453527,1.0,8.0,0.07231538949972399
64364,2.0,1.0,1.981098427410003
1199662,2.0,1.0,0.06450975974681743
148649,2.0,1.0,0.9389409446174682
780981,1.0,1.0,0.07824555931848393
512801,1.0,1.0,0.03035104995917234
103529,1.0,1.0,0.22321982717304417
1013241,2.0,1.0,0.089587301504044
1075896,1.0,1.0,0.11115550405592436
870924,1.0,1.0,0.0009526841262742844
1160150,2.0,1.0,0.03506798602422885
40220,1.0,6.0,0.10527662641186818
65935,2.0,1.0,0.3664916298479488
1185412,2.0,1.0,0.11273502145708551
1493823,1.0,8.0,0.20446468896706738
1519014,1.0,1.0,0.3109396742084037
899623,1.0,6.0,0.14827749984620373
1234322,1.0,1.0,0.7157545454463342
841243,1.0,1.0,0.003916087735748499
1070263,2.0,1.0,1.6573801944304625
899347,1.0,2.0,0.3599419875917731
43882,2.0,1.0,0.1294903367018009
1391369,1.0,1.0,0.11205388877157552
28339,1.0,1.0,0.08140731633450736
458995,1.0,1.0,0.06386714488947247
897434,2.0,9.0,0.0020079498574688778
1637761,1.0,1.0,0.07393224678504158
851062,1.0,1.0,0.18112297999842789
496675,2.0,2.0,0.0176460979575737
245066,1.0,1.0,0.025505487683808076
1362251,1.0,1.0,0.08400212772788342
546464,1.0,1.0,0.0019702461016523534
1372915,2.0,1.0,0.08491760736559999
719540,1.0,8.0,0.07239195518059136
1179467,1.0,6.0,0.0708578917955066
84220,2.0,8.0,0.18850812468619094
522118,2.0,6.0,0.06005302173506943
698235,2.0,1.0,0.01937219796543698
1126469,2.0,1.0,0.013688329942849981
1631323,1.0,2.0,1.243419456159882
1165676,2.0,1.0,0.6324363008203434
173493,1.0,8.0,0.0019299035259065967
994896,1.0,1.0,0.6079735530596981
1129257,2.0,1.0,0.008191754825383412
763125,1.0,1.0,0.00020122332608271988
242586,1.0,1.0,1.010018230528886
1595793,1.0,9.0,0.016356973090845627
130406,1.0,8.0,0.0410796146750552
504592,2.0,6.0,0.21468469877521051
1268789,2.0,1.0,0.011652619317746566
1562222,1.0,2.0,0.07479404788757991
611349,2.0,1.0,0.16554651690161193
368795,1.0,2.0,0.20478474362403493
976420,1.0,6.0,0.5182990093459406
1460112,1.0,1.0,0.11604853003475464
1659076,1.0,1.0,0.06383967028123207
1654417,2.0,1.0,0.04351875866915816
1458888,1.0,1.0,0.014787195596368667
443332,1.0,1.0,0.08113050028425757
96773,1.0,6.0,0.022521652583542683
1581105,2.0,3.0,0.0004354829211492702
1594906,2.0,1.0,0.00043291201884036544
296435,2.0,1.0,0.3072515387059043
524288,1.0,1.0,0.025794438275248695
845946,2.0,1.0,0.029978483716983858
134038,1.0,8.0,0.15712025700113574
943602,1.0,9.0,0.0014530481850443813
79119,1.0,8.0,0.0621444701252779
1638823,1.0,1.0,0.025081985482944887
268581,2.0,1.0,0.04593456715097088
785500,2.0,1.0,0.025824482533951608
536618,1.0,1.0,0.0010212544549185528
696440,2.0,9.0,0.033557606120830565
1013537,2.0,1.0,0.004554529994554317
954943,2.0,1.0,0.0009203761573908298
1046157,2.0,1.0,0.004745331095942367
362537,2.0,1.0,0.11916059413511337
550051,2.0,1.0,0.16935580765463876
975797,2.0,6.0,0.04522804408570735
1482164,1.0,1.0,0.0029571196831798636
931393,2.0,2.0,0.05787855347213646
82475,1.0,1.0,1.2066650868696203
1348015,1.0,1.0,0.31713995863887984
151447,1.0,1.0,0.2096447906831855
51842,2.0,1.0,0.05047484816604013
773007,1.0,1.0,0.002713314046305753
1058072,2.0,1.0,0.00015553370898204724
599222,1.0,1.0,1.3678355242362554
1621281,2.0,1.0,0.0855269010089796
598514,2.0,1.0,0.33043891107933815
1556434,2.0,1.0,0.007342181815894492
405027,2.0,1.0,0.0023204602267128897
655437,1.0,1.0,0.7519429649058906
1318898,1.0,1.0,1.2020344058735937
20518,1.0,1.0,0.20307719260837415
773808,2.0,2.0,0.0031309458052729004
1013107,1.0,1.0,0.1824143288954011
506970,1.0,9.0,0.0061050171548416845
917388,1.0,1.0,0.7025243932484858
864111,2.0,1.0,0.17043958273133508
781729,1.0,1.0,0.0007829882017190346
1012233,2.0,1.0,0.67112753307506
724729,1.0,1.0,0.021677678196448263
689234,2.0,2.0,0.42750736904995884
1236501,1.0,1.0,0.116111376275928
917621,2.0,1.0,0.12265057735989912
216684,1.0,1.0,0.5567153439285293
180667,1.0,1.0,0.3396068205953052
923391,2.0,2.0,1.6535131035357775
1483541,1.0,2.0,0.030183886477745465
1151229,2.0,1.0,0.00740187136860976
961205,2.0,1.0,0.13800363475325986
475440,1.0,1.0,0.7055386187456627
1108823,2.0,1.0,0.15457110457191175
1488173,1.0,1.0,0.0151934339014589
1617002,2.0,1.0,0.024779754078320643
1353557,1.0,1.0,0.08417785947302883
1385867,1.0,1.0,0.012066740067336448
250257,2.0,1.0,0.1609790566444658
178839,1.0,9.0,0.0263423442138809
1458881,1.0,1.0,0.023929589486944704
1568365,1.0,1.0,0.4677247051982539
881324,1.0,1.0,0.02866408094517472
